,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
1232,These 'hot spots' getting vaccine priority are less hard-hit by COVID-19 than Ontario average | CBC News https://t.co/l1TI0LQM1h,These 'hot spots' getting vaccine priority are less hard-hit by COVID-19 than Ontario average | CBC News ,These spots getting vaccine priority less hard COVID than Ontario average News,"['These', 'spots', 'getting', 'vaccine', 'priority', 'less', 'hard', 'COVID', 'than', 'Ontario', 'average', 'News']","['spots', 'priority', 'COVID', 'Ontario', 'News']",hot spot get vaccin prioriti less hard hit covid  ontario averag cbc news ,False,[],[],[],1
1235,"Global M and A performance set for record breaking year, @WTWhr ...Since the first half of 2020, when the spread of… https://t.co/NDBN4hrAGA","Global M and A performance set for record breaking year, @WTWhr ...Since the first half of 2020, when the spread of… ",Global performance record breaking year Since first half when spread,"['Global', 'performance', 'record', 'breaking', 'year', 'Since', 'first', 'half', 'when', 'spread']","['performance', 'record', 'year', 'half', 'spread']",global perform set record break year sinc first half  spread of… ,False,[],['@WTWhr'],[],1
1249,Fuck covid,Fuck covid,Fuck covid,"['Fuck', 'covid']","['Fuck', 'covid']",fuck covid,False,[],[],[],1
1256,RT @ndtv: “Exam centres can become Covid hotspots. The health of children is of paramount importance to us. It is very important to cancel…,RT @ndtv: “Exam centres can become Covid hotspots. The health of children is of paramount importance to us. It is very important to cancel…,Exam centres become Covid hotspots health children paramount importance very important cancel,"['Exam', 'centres', 'become', 'Covid', 'hotspots', 'health', 'children', 'paramount', 'importance', 'very', 'important', 'cancel']","['Exam', 'Covid', 'health', 'children', 'importance', 'cancel']", “exam centr becom covid hotspot health children paramount import us import cancel…,True,['@ndtv'],[],[],1
1264,"RT @miacarrroll: an english teacher at my school made it on the news 💀 ms alissa piro... oh no babygorl what did you do LMAO

if twitter de…","RT @miacarrroll: an english teacher at my school made it on the news 💀 ms alissa piro... oh no babygorl what did you do LMAO

if twitter de…",english teacher school made news alissa piro babygorl what LMAO twitter,"['english', 'teacher', 'school', 'made', 'news', 'alissa', 'piro', 'babygorl', 'what', 'LMAO', 'twitter']","['teacher', 'school', 'news', 'alissa', 'piro', 'LMAO', 'twitter']", english teacher school made news 💀 ms alissa piro oh babygorl lmao twitter de…,True,['@miacarrroll'],[],[],1
1270,RT @Tomfool11: @uk_granny Agree. If anything there are loads to complain about the BBC's coverage of the covid crisis. From Day One it was…,RT @Tomfool11: @uk_granny Agree. If anything there are loads to complain about the BBC's coverage of the covid crisis. From Day One it was…,Agree anything there loads complain about coverage covid crisis From,"['Agree', 'anything', 'there', 'loads', 'complain', 'about', 'coverage', 'covid', 'crisis', 'From']","['Agree', 'anything', 'complain', 'coverage', 'covid', 'crisis']", agre anyth load complain bbc coverag covid crisi day one was…,True,['@Tomfool11'],['@uk_granny'],[],1
1272,"RT @1215_law: @flossyflange COVID truth' letter to NSW Police Commissioner sparks ...
Search domain https://t.co/KN8uBJHtf8
The letter, pos…","RT @1215_law: @flossyflange COVID truth' letter to NSW Police Commissioner sparks ...
Search domain 
The letter, pos…",COVID truth letter Police Commissioner sparks Search domain letter,"['COVID', 'truth', 'letter', 'Police', 'Commissioner', 'sparks', 'Search', 'domain', 'letter']","['COVID', 'truth', 'letter', 'Police', 'Commissioner', 'Search', 'domain', 'letter']",rt  law covid truth letter nsw polic commission spark search domain letter pos…,True,[],['@flossyflange'],[],1
1275,"RT @woke_netizen07: A second postponement just shows how unplanned the Govt is for boards exams. COVID cases are rising, the medical infras…","RT @woke_netizen07: A second postponement just shows how unplanned the Govt is for boards exams. COVID cases are rising, the medical infras…",second postponement just shows unplanned Govt boards exams COVID cases rising medical infras,"['second', 'postponement', 'just', 'shows', 'unplanned', 'Govt', 'boards', 'exams', 'COVID', 'cases', 'rising', 'medical', 'infras']","['postponement', 'shows', 'Govt', 'boards', 'COVID', 'cases', 'infras']", second postpon show unplan govt board exam covid case rise medic infras…,True,['@woke_netizen07'],[],[],1
1286,"RT @RuchiraC: Every Indian deserves the chance to a safe life. #VaccineForAll
https://t.co/MbOoS0ESV1","RT @RuchiraC: Every Indian deserves the chance to a safe life. #VaccineForAll
",Every Indian deserves chance safe life #VaccineForAll,"['Every', 'Indian', 'deserves', 'chance', 'safe', 'life', '#', 'VaccineForAll']","['chance', 'life', 'VaccineForAll']", everi indian deserv chanc safe life #vaccineforall ,True,['@RuchiraC'],[],['#VaccineForAll'],1
1304,"RT @aapkasachin2: Cancel toh ho ke rahe ga let us all unite and show Student power 
Students are not testing rats Students life matters
It…","RT @aapkasachin2: Cancel toh ho ke rahe ga let us all unite and show Student power 
Students are not testing rats Students life matters
It…",Cancel rahe unite show Student power Students testing rats Students life matters,"['Cancel', 'rahe', 'unite', 'show', 'Student', 'power', 'Students', 'testing', 'rats', 'Students', 'life', 'matters']","['Cancel', 'show', 'Student', 'power', 'Students', 'rats', 'Students', 'life', 'matters']", cancel toh ho ke rahe ga let us unit show student power student test rat student life matter it…,True,['@aapkasachin2'],[],[],1
1351,"RT @berniespofforth: The propaganda ramps up. Those who disagree with a “vax pass” will be seen as the problem.

I’m happy to be a problem!…","RT @berniespofforth: The propaganda ramps up. Those who disagree with a “vax pass” will be seen as the problem.

I’m happy to be a problem!…",propaganda ramps Those disagree with pass will seen problem happy problem,"['propaganda', 'ramps', 'Those', 'disagree', 'with', 'pass', 'will', 'seen', 'problem', 'happy', 'problem']","['propaganda', 'ramps', 'pass', 'problem', 'problem']", propaganda ramp disagre “vax pass” seen problem i’m happi problem …,True,['@berniespofforth'],[],[],1
1355,RT @fp2p: How has Covid changed the picture on Aid/Development Jobs? @TomKirk07849337 on today's @fp2p https://t.co/UGqTFoUjrm via @fp2p,RT @fp2p: How has Covid changed the picture on Aid/Development Jobs? @TomKirk07849337 on today's @fp2p  via @fp2p,Covid changed picture Development Jobs today,"['Covid', 'changed', 'picture', 'Development', 'Jobs', 'today']","['Covid', 'picture', 'Development', 'Jobs', 'today']", covid chang pictur aid develop job today via ,True,['@fp2p'],"['@TomKirk07849337', '@fp2p', '@fp2p']",[],1
1359,"🔵

Thank you for publishing my article about “Domestic violence against women during COVID-19 across the globe” by… https://t.co/7WwFPziSyA","🔵

Thank you for publishing my article about “Domestic violence against women during COVID-19 across the globe” by… ",Thank publishing article about Domestic violence against women during COVID across globe,"['Thank', 'publishing', 'article', 'about', 'Domestic', 'violence', 'against', 'women', 'during', 'COVID', 'across', 'globe']","['Thank', 'publishing', 'article', 'violence', 'women', 'COVID', 'globe']",🔵 thank publish articl “domest violenc women covid  across globe” by… ,False,[],[],[],1
1360,@AllGoneTomorrow @CNN @hannaziady Lol it's not like there is a disease called Covid at the same time. How is America doing?,@AllGoneTomorrow @CNN @hannaziady Lol it's not like there is a disease called Covid at the same time. How is America doing?,like there disease called Covid same time America doing,"['like', 'there', 'disease', 'called', 'Covid', 'same', 'time', 'America', 'doing']","['disease', 'Covid', 'time', 'America']", lol like diseas call covid time america ,False,[],"['@AllGoneTomorrow', '@CNN', '@hannaziady']",[],1
1361,RT @ndtv: “Exam centres can become Covid hotspots. The health of children is of paramount importance to us. It is very important to cancel…,RT @ndtv: “Exam centres can become Covid hotspots. The health of children is of paramount importance to us. It is very important to cancel…,Exam centres become Covid hotspots health children paramount importance very important cancel,"['Exam', 'centres', 'become', 'Covid', 'hotspots', 'health', 'children', 'paramount', 'importance', 'very', 'important', 'cancel']","['Exam', 'Covid', 'health', 'children', 'importance', 'cancel']", “exam centr becom covid hotspot health children paramount import us import cancel…,True,['@ndtv'],[],[],1
1363,RT @ndtv: “Exam centres can become Covid hotspots. The health of children is of paramount importance to us. It is very important to cancel…,RT @ndtv: “Exam centres can become Covid hotspots. The health of children is of paramount importance to us. It is very important to cancel…,Exam centres become Covid hotspots health children paramount importance very important cancel,"['Exam', 'centres', 'become', 'Covid', 'hotspots', 'health', 'children', 'paramount', 'importance', 'very', 'important', 'cancel']","['Exam', 'Covid', 'health', 'children', 'importance', 'cancel']", “exam centr becom covid hotspot health children paramount import us import cancel…,True,['@ndtv'],[],[],1
1378,"RT @annamalai_k: I have tested positive for COVID &amp; hospitalised! 

I sincerely request everyone who have been around me lately to watch ou…","RT @annamalai_k: I have tested positive for COVID &amp; hospitalised! 

I sincerely request everyone who have been around me lately to watch ou…",have tested positive COVID hospitalised sincerely request everyone have been around lately watch,"['have', 'tested', 'positive', 'COVID', 'hospitalised', 'sincerely', 'request', 'everyone', 'have', 'been', 'around', 'lately', 'watch']","['COVID', 'everyone', 'watch']", test posit covid amp hospitalis sincer request everyon around late watch ou…,True,['@annamalai_k'],[],[],1
1381,‘Godzilla Vs Kong’ Brings In Record $60M In US And Canada To Become No1 In Box Office In Covid-19 Era; Hits $358M G… https://t.co/WXAkLShZUn,‘Godzilla Vs Kong’ Brings In Record $60M In US And Canada To Become No1 In Box Office In Covid-19 Era; Hits $358M G… ,Godzilla Kong Brings Record Canada Become Office Covid Hits,"['Godzilla', 'Kong', 'Brings', 'Record', 'Canada', 'Become', 'Office', 'Covid', 'Hits']","['Godzilla', 'Kong', 'Brings', 'Record', 'Canada', 'Become', 'Office', 'Covid', 'Hits']",‘godzilla vs kong’ bring record us canada becom box offic covid  era hit g… ,False,[],[],[],1
1388,"RT @daveweigel: Having covered most of the squad primaries in person (AOC, Bowman, Omar, Pressley, Tlaib both times) I can't stress enough…","RT @daveweigel: Having covered most of the squad primaries in person (AOC, Bowman, Omar, Pressley, Tlaib both times) I can't stress enough…",Having covered most squad primaries person Bowman Omar Pressley Tlaib both times stress enough,"['Having', 'covered', 'most', 'squad', 'primaries', 'person', 'Bowman', 'Omar', 'Pressley', 'Tlaib', 'both', 'times', 'stress', 'enough']","['primaries', 'person', 'Bowman', 'Omar', 'Pressley', 'Tlaib', 'times']", cover squad primari person aoc bowman omar pressley tlaib time stress enough…,True,['@daveweigel'],[],[],1
1390,RT @business: Hong Kong is planning to only allow those who’ve had Covid-19 shots to fly from the city to Singapore once both governments f…,RT @business: Hong Kong is planning to only allow those who’ve had Covid-19 shots to fly from the city to Singapore once both governments f…,Hong Kong planning only allow those Covid shots from city Singapore once both governments,"['Hong', 'Kong', 'planning', 'only', 'allow', 'those', 'Covid', 'shots', 'from', 'city', 'Singapore', 'once', 'both', 'governments']","['Hong', 'Kong', 'Covid', 'shots', 'city', 'Singapore', 'governments']", hong kong plan allow who’v covid  shot fli citi singapor govern f…,True,['@business'],[],[],1
1391,RT @KiritSomaiya: Please contact my office 9869220027 email kiritsomaiya@gmail.com,RT @KiritSomaiya: Please contact my office 9869220027 email kiritsomaiya@gmail.com,Please contact office email kiritsomaiya,"['Please', 'contact', 'office', 'email', 'kiritsomaiya']","['Please', 'office', 'email', 'kiritsomaiya']", pleas contact offic  email kiritsomaiya com,True,['@KiritSomaiya'],['@gmail'],[],1
1398,@aviationfutgrp @HenrySmithUK Where are the answers.....?  50 MPs asked questions as to why Pakistan was put on the… https://t.co/4ivaxdQ5dQ,@aviationfutgrp @HenrySmithUK Where are the answers.....?  50 MPs asked questions as to why Pakistan was put on the… ,Where answers asked questions Pakistan,"['Where', 'answers', 'asked', 'questions', 'Pakistan']","['answers', 'questions', 'Pakistan']", answer  mp ask question pakistan put the… ,False,[],"['@aviationfutgrp', '@HenrySmithUK']",[],1
