,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
1808,"RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…","RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher wi…,True,['@trolllikebroo'],[],[],0
1815,"RT @imchandanRay: Disheartened that Gov’t hasn't taken decision on the #boardexams2021 yet. 
Students making hue &amp; cry. Still no one ready…","RT @imchandanRay: Disheartened that Gov’t hasn't taken decision on the #boardexams2021 yet. 
Students making hue &amp; cry. Still no one ready…",Disheartened that hasn taken decision #boardexams Students making Still ready,"['Disheartened', 'that', 'hasn', 'taken', 'decision', '#', 'boardexams', 'Students', 'making', 'Still', 'ready']","['hasn', 'decision', 'Students']", dishearten gov’t taken decis #boardexams yet student make hue amp cri still one ready…,True,['@imchandanRay'],[],['#boardexams2021'],0
1820,"RT @dna: Class 10, 12 Board exams postponed: List of states where exams are rescheduled due to #COVID19 surge

#boardexams2021 #BoardExams…","RT @dna: Class 10, 12 Board exams postponed: List of states where exams are rescheduled due to #COVID19 surge

#boardexams2021 #BoardExams…",Class Board exams postponed List states where exams rescheduled #COVID surge #boardexams #BoardExams,"['Class', 'Board', 'exams', 'postponed', 'List', 'states', 'where', 'exams', 'rescheduled', '#', 'COVID', 'surge', '#', 'boardexams', '#', 'BoardExams']","['Class', 'Board', 'List', 'states', 'COVID', 'surge', 'boardexams', 'BoardExams']", class   board exam postpon list state exam reschedul due #covid surg #boardexams #boardexams…,True,['@dna'],[],"['#COVID19', '#boardexams2021', '#BoardExams']",0
1831,RT @PTI_News: Delhi CM Arvind Kejriwal requests central government to cancel classes 10 and 12 board exams in view of rise in COVID-19 cases,RT @PTI_News: Delhi CM Arvind Kejriwal requests central government to cancel classes 10 and 12 board exams in view of rise in COVID-19 cases,Delhi Arvind Kejriwal requests central government cancel classes board exams view rise COVID cases,"['Delhi', 'Arvind', 'Kejriwal', 'requests', 'central', 'government', 'cancel', 'classes', 'board', 'exams', 'view', 'rise', 'COVID', 'cases']","['Delhi', 'Arvind', 'Kejriwal', 'government', 'cancel', 'board', 'rise', 'COVID', 'cases']", delhi cm arvind kejriw request central govern cancel class   board exam view rise covid  case,True,['@PTI_News'],[],[],0
1837,"RT @vijaytaAAP: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers will…","RT @vijaytaAAP: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers will…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers will,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers', 'will']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher will…,True,['@vijaytaAAP'],[],[],0
1840,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
1843,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
1861,"RT @Vraj_patel21: Omg!! Second wave of COVID-19 has reached a peak and CBSE wants to conduct board exams.
lakhs of students wil be appearin…","RT @Vraj_patel21: Omg!! Second wave of COVID-19 has reached a peak and CBSE wants to conduct board exams.
lakhs of students wil be appearin…",Second wave COVID reached peak CBSE wants conduct board exams lakhs students appearin,"['Second', 'wave', 'COVID', 'reached', 'peak', 'CBSE', 'wants', 'conduct', 'board', 'exams', 'lakhs', 'students', 'appearin']","['wave', 'COVID', 'CBSE', 'board', 'students']", omg second wave covid  reach peak cbse want conduct board exam lakh student wil appearin…,True,['@Vraj_patel21'],[],[],0
1864,RT @thetruthin: #cancelboardexams2021 || Delhi CM @ArvindKejriwal has requested the central government to cancel classes 10 and 12 board ex…,RT @thetruthin: #cancelboardexams2021 || Delhi CM @ArvindKejriwal has requested the central government to cancel classes 10 and 12 board ex…,#cancelboardexams Delhi requested central government cancel classes board,"['#', 'cancelboardexams', 'Delhi', 'requested', 'central', 'government', 'cancel', 'classes', 'board']","['cancelboardexams', 'Delhi', 'government', 'cancel', 'classes', 'board']", #cancelboardexams delhi cm request central govern cancel class   board ex…,True,['@thetruthin'],['@ArvindKejriwal'],['#cancelboardexams2021'],0
1880,"RT @republic: Delhi CM asks Centre to cancel CBSE exams, says '65% COVID patients under 45 years' https://t.co/DG7wSLMBth","RT @republic: Delhi CM asks Centre to cancel CBSE exams, says '65% COVID patients under 45 years' ",Delhi asks Centre cancel CBSE exams says COVID patients under years,"['Delhi', 'asks', 'Centre', 'cancel', 'CBSE', 'exams', 'says', 'COVID', 'patients', 'under', 'years']","['Delhi', 'Centre', 'cancel', 'CBSE', 'exams', 'COVID', 'patients', 'years']", delhi cm ask centr cancel cbse exam say  covid patient  year ,True,['@republic'],[],[],0
1888,"RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…","RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher wi…,True,['@trolllikebroo'],[],[],0
1891,RT @irishexaminer: Fears that 'hidden debt' could stymie small business after Covid https://t.co/CeNiRDvwYz,RT @irishexaminer: Fears that 'hidden debt' could stymie small business after Covid ,Fears that hidden debt could stymie small business after Covid,"['Fears', 'that', 'hidden', 'debt', 'could', 'stymie', 'small', 'business', 'after', 'Covid']","['Fears', 'debt', 'business', 'Covid']", fear hidden debt could stymi small busi covid ,True,['@irishexaminer'],[],[],0
1899,"RT @RahulSharma25: #cancelboardexam2021 
As we see the covid cases are rising here in India and cbse is focusing more on boards and not on…","RT @RahulSharma25: #cancelboardexam2021 
As we see the covid cases are rising here in India and cbse is focusing more on boards and not on…",#cancelboardexam covid cases rising here India cbse focusing more boards,"['#', 'cancelboardexam', 'covid', 'cases', 'rising', 'here', 'India', 'cbse', 'focusing', 'more', 'boards']","['cancelboardexam', 'covid', 'cases', 'India', 'cbse', 'boards']", #cancelboardexam see covid case rise india cbse focus board on…,True,['@RahulSharma25'],[],['#cancelboardexam2021'],0
1900,@CMOTamilNadu sir since COVID-19 has increasing in TamilNadu several CBSE schools has decided to reopen the schools… https://t.co/31WgWg5482,@CMOTamilNadu sir since COVID-19 has increasing in TamilNadu several CBSE schools has decided to reopen the schools… ,since COVID increasing TamilNadu several CBSE schools decided reopen schools,"['since', 'COVID', 'increasing', 'TamilNadu', 'several', 'CBSE', 'schools', 'decided', 'reopen', 'schools']","['COVID', 'TamilNadu', 'CBSE', 'schools', 'schools']", sir sinc covid  increas tamilnadu sever cbse school decid reopen schools… ,False,[],['@CMOTamilNadu'],[],0
1912,"RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…","RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher wi…,True,['@trolllikebroo'],[],[],0
1924,"@vijayrupanibjp Sharam karo  Rupaniji, we too are human beings, we are vulnerable to covid-19 too. #cancelboardexams2021 
#pehlejaanfirexam","@vijayrupanibjp Sharam karo  Rupaniji, we too are human beings, we are vulnerable to covid-19 too. #cancelboardexams2021 
#pehlejaanfirexam",Sharam karo Rupaniji human beings vulnerable covid #cancelboardexams #pehlejaanfirexam,"['Sharam', 'karo', 'Rupaniji', 'human', 'beings', 'vulnerable', 'covid', '#', 'cancelboardexams', '#', 'pehlejaanfirexam']","['Sharam', 'karo', 'Rupaniji', 'beings', 'cancelboardexams', 'pehlejaanfirexam']", sharam karo rupaniji human be vulner covid  #cancelboardexams #pehlejaanfirexam,False,[],['@vijayrupanibjp'],"['#cancelboardexams2021', '#pehlejaanfirexam']",0
1941,"RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…","RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher wi…,True,['@trolllikebroo'],[],[],0
1954,RT @SanyaChhabria1: @VarshaEGaikwad @cbseindia29 @CambridgeInt @iborganization Postponing is prolonging the stress! These students have alr…,RT @SanyaChhabria1: @VarshaEGaikwad @cbseindia29 @CambridgeInt @iborganization Postponing is prolonging the stress! These students have alr…,Postponing prolonging stress These students have,"['Postponing', 'prolonging', 'stress', 'These', 'students', 'have']","['stress', 'students']", postpon prolong stress student alr…,True,['@SanyaChhabria1'],"['@VarshaEGaikwad', '@cbseindia29', '@CambridgeInt', '@iborganization']",[],0
1978,#cancelboardexams2021  Please for the sake of students do it,#cancelboardexams2021  Please for the sake of students do it,#cancelboardexams Please sake students,"['#', 'cancelboardexams', 'Please', 'sake', 'students']","['cancelboardexams', 'Please', 'sake', 'students']",#cancelboardexams pleas sake student,False,[],[],['#cancelboardexams2021'],0
1980,Go 15 et 4 PokerStars !,Go 15 et 4 PokerStars !,PokerStars,['PokerStars'],['PokerStars'],go  et  pokerstar ,False,[],[],[],0
1996,"RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…","RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher wi…,True,['@trolllikebroo'],[],[],0
2007,"@TheBiltong @Definitely_Ivan Politics like Ivan said, lots of immigrants from war torn countries- covid has exposed… https://t.co/YHxIPIcVl6","@TheBiltong @Definitely_Ivan Politics like Ivan said, lots of immigrants from war torn countries- covid has exposed… ",Politics like Ivan said lots immigrants from torn countries covid exposed,"['Politics', 'like', 'Ivan', 'said', 'lots', 'immigrants', 'from', 'torn', 'countries', 'covid', 'exposed']","['Politics', 'Ivan', 'immigrants', 'countries']", polit like ivan said lot immigr war torn countri covid exposed… ,False,[],"['@TheBiltong', '@Definitely_Ivan']",[],0
2033,"RT @ZeeBusiness: #CancelBoardExam2021: Now, #SonuSood requests this to everyone amid rising #Covid19 cases  

https://t.co/wa2XbrcKpT","RT @ZeeBusiness: #CancelBoardExam2021: Now, #SonuSood requests this to everyone amid rising #Covid19 cases  

",#CancelBoardExam #SonuSood requests this everyone amid rising #Covid cases,"['#', 'CancelBoardExam', '#', 'SonuSood', 'requests', 'this', 'everyone', 'amid', 'rising', '#', 'Covid', 'cases']","['CancelBoardExam', 'SonuSood', 'requests', 'everyone', 'Covid', 'cases']", #cancelboardexam #sonusood request everyon amid rise #covid case ,True,['@ZeeBusiness'],[],"['#CancelBoardExam2021', '#SonuSood', '#Covid19']",0
2035,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
